WAV D2 the ratio of the largest absolute value to the root-mean-square (RMS).,kurtosis tiempo,x_center_mass,MSE tiempo,Energía de las componentes de la senal,72 WAV D4 (RMS) root-mean-square ,FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,percentage of energy D1,Tiempo en alcanzar el pico maximo en frecuencia,WAV A6 the difference between the maximum and minimum values,Peak2peak tiempo,percentage of energy A6,Valor FFT umbral 10Hz - 20 Hz   ,WAV D6 the ratio of the largest absolute value to the root-mean-square (RMS).,percentage of energy D3,solidity,RMS tiempo,WAV D4 FFT frec media,Media frecuencia,TIEMPO CRUCES POR CERO,Etiqueta
0.0652903024746232,0.0123601541167445,0.5065104166666666,0.955889705249031,0.130549898232522,0.246769644068005,0.437900817084273,0.0607544187237857,0.163265306122449,0.0647407290075288,0.1003687443874607,0.0176145110510165,0.205143768378249,0.417925400396131,0.287721840444115,0.0,0.1483934873258821,0.175423497863567,0.0291980921235763,0.250655665065926,1.0
0.312655487681881,0.0294268081771446,0.4492187500000001,0.675848986777388,0.165072860570311,0.480667246637814,0.459713621197421,0.0463450346646051,0.149659863945578,0.2115102900069734,0.3966821409093348,0.0826023331189438,0.391357733421081,0.37975868129548,0.454255032390274,0.0,0.4813829277187042,0.37780697479724,0.2049796274488856,0.368427548178575,0.0
0.361204225407238,0.0089056732564572,0.5221354166666667,0.975629956808119,0.0329229397295074,0.199965830711542,0.729856810598711,0.379084700369914,0.108843537414966,0.1846885085790346,0.0866928245609762,0.0485006010222852,0.23040341258277,0.200029958053895,0.171655010115148,0.0,0.1396961105158506,0.151991153635911,0.038897006470334,0.62811216363484,1.0
0.237092926660019,0.0267997746117685,0.2981770833333338,0.585031731823591,0.141016822270636,0.623446428483895,0.45734153352683,0.0099554973400603,0.17687074829932,0.068961534516877,0.5809495249010816,0.0016897764201239,0.466254655168352,0.522944773255695,0.580997525167123,0.0,0.7293850001744785,0.412130112927452,0.3975039820182039,0.249612289378825,1.0
0.17093973381465,0.0206113770157432,0.3763020833333336,0.797477627135122,0.215378779921541,0.540258213352285,0.233196040022427,0.0096773528587876,0.108843537414966,0.2001830978895934,0.4675711717089302,0.019712216687952,0.151491775955909,0.453541399456904,0.374725384835626,0.0,0.5492709488019087,0.358306759727023,0.2357973079541335,0.127424536616422,1.0
0.46060027763752,0.0218539606984603,0.5156249999999989,0.726247945699741,0.252376306842692,0.596478722450487,0.104055688362068,0.0153454886071899,0.102040816326531,0.0801386016757413,0.5288091735063939,0.0025209121537206,0.10760839880599,0.304611781413865,0.0453414130402502,0.0,0.5680052068925838,0.325778697532146,0.4695732955022742,0.181554590148575,1.0
0.137106977845037,0.0238786732520406,0.5169270833333333,0.899772035470493,0.142631991635431,0.271908650653603,0.298740524652388,0.406163258689967,0.102040816326531,0.0465250176286304,0.2300281615832176,0.0035507953598426,0.1146551974889,0.265154550919801,0.028934747181416,0.0,0.1965805665667203,0.146245378934684,0.08330806970084,0.823352986652509,1.0
0.202460158705396,0.0299849911819767,0.4973958333333322,0.662516519256117,0.419804093758619,0.410261786129167,0.139300357000833,0.0174961081677511,0.122448979591837,0.0905467155003738,0.3777648212176591,0.0032348819474138,0.0951978176672916,0.437561627007916,0.0583973865746961,0.0,0.4117272816741227,0.19509655562154,0.14186384335694,0.219124238051328,1.0
0.0371076777563949,0.0309996875523653,0.5065104166666666,0.669823785849072,0.270515980910635,0.516561336116878,0.146852785994854,0.0717182558958249,0.108843537414966,0.0809457322561594,0.3701378084594573,0.0063325866453809,0.0509681977960342,0.86921425730869,0.0460241679037748,0.0,0.4098432207448668,0.255730830089854,0.243437925526076,0.383077605718894,1.0
0.319282030220607,0.0481767627873791,0.2330729166666673,0.505173855499962,0.183069452326194,0.47313943947886,0.53286582346704,0.0114624780117712,0.224489795918367,0.0970997461207089,0.8090389739183491,0.0073577246291576,0.520325054067597,0.131455389402226,0.575008891643262,0.0,0.5923254868132419,0.338455468496348,0.3265528494166745,0.198906027328359,0.0
0.315139694312988,0.0129629550808106,0.1523437500000007,0.542268218078894,0.128185815361613,0.653306434926991,0.475803026623326,0.0228055193009643,0.136054421768707,0.1155902303209323,0.30374715952305,0.005360664393201,0.445494296339922,0.373883776388455,0.507916222057196,0.0,0.8032847258823658,0.451968443857909,0.5222809308400801,0.224544588088218,0.0
0.0535634470531417,0.0125941407136526,0.5260416666666655,0.944294162804556,0.12789704382032,0.271077986695678,0.493271781371494,0.465175888260167,0.142857142857143,0.0409464613017052,0.1375317287021989,0.031206183778556,0.149910074237232,0.538528313002779,0.0920319572597813,0.0,0.1668910553436634,0.20878593106789,0.0559121550808145,0.779239174922211,1.0
0.0637637565752705,0.0168725120709171,0.4986979166666666,0.855263667051839,0.338001856373044,0.478696996985184,0.150978547595947,0.156449720573034,0.136054421768707,0.0680134090870199,0.2826056641236615,0.0206316953337315,0.0693224132907178,0.264595898219531,0.076479914375253,0.0,0.3384174121045601,0.300796987202501,0.1160302300000439,0.532803186396707,1.0
0.0969686490143669,0.020180160247894,0.4817708333333323,0.70796324893252,0.229546063311498,0.616844595773467,0.154405214988875,0.0440413484858698,0.115646258503401,0.1518554516793163,0.4798059529612523,0.0288382067908719,0.0392817774794849,0.674340114182179,0.0649387061495156,0.0,0.5679450981166867,0.389736609976533,0.2002156995115656,0.307325285718278,1.0
0.147302181328671,0.0071496794377082,0.55859375,0.973322531359896,0.0989474335324144,0.246793671196058,0.340582152579461,0.412376288092287,0.115646258503401,0.0531502131950488,0.0898240287280971,0.013168093755413,0.0703253473910978,0.514678526852657,0.061306590806929,0.0,0.1689900543548806,0.16100808353857,0.0697141017819292,0.694972598289882,1.0
0.318408345553929,0.012995350189566,0.2356770833333339,0.366044974482884,0.105954394019231,0.626723499325794,0.488390408280028,0.0314920975634796,0.115646258503401,0.2439359262268664,0.3452212636966422,0.0019310978853824,0.471920154073211,0.453670216762124,0.622896047201751,0.0,0.8536136271701442,0.407932566451301,0.6420745550247524,0.171814311062676,0.0
0.0334217786513931,0.0198733536359566,0.4973958333333322,0.862850697963482,0.285848449280618,0.430500211031448,0.236551856039834,0.0374540483467922,0.122448979591837,0.1800367845687339,0.3199129085033358,0.0303373564373297,0.232059682904193,0.124896191677462,0.132752796631758,0.0,0.3095141410496496,0.282882738331221,0.1408462625653407,0.262698443266806,1.0
0.0053129319929036,0.0107355967122331,0.5794270833333333,0.930914449211052,0.167695714493632,0.29922571722437,0.286889096300944,0.0562326424732235,0.115646258503401,0.0496877816544881,0.1061553527155868,0.0194108350071616,0.154771578315659,0.234686010269163,0.097102089224849,0.0,0.190621173018992,0.183266760312205,0.0943375409358307,0.299755697400093,1.0
0.384539501884549,0.0284416305499572,0.6171874999999988,0.497464335443203,0.253772790529123,0.753900452953449,0.166153437868463,0.0218564321274985,0.102040816326531,0.032654067740112,0.4932104016118885,0.0017331912044068,0.069431712609491,0.616996860131743,0.159190544089452,0.0,0.6444776778968427,0.407959087862738,0.460378816923134,0.299131885513881,1.0
0.30074082637428,0.0226829531845736,0.1119791666666664,0.368141720378681,0.165161381593031,0.764575908316942,0.543609021632604,0.0366699438846502,0.122448979591837,0.0781442618487076,0.4941472006168515,0.003715247206952,0.562537152180757,0.408093481502596,0.414900858229574,0.0,0.9349829673941896,0.559074533864765,0.7396887903949525,0.336504002850197,0.0
0.615170465652442,0.0287272791492205,0.3593749999999992,0.811464436802537,0.063311557365672,0.232644850881323,0.287883184604892,0.118301489414443,0.122448979591837,0.0522411996849675,0.2103299907108612,0.010657041490593,0.352292832547917,0.50364809644537,0.0681632679099201,0.0,0.1650450852824271,0.0766497532396427,0.0577597106018121,0.318684317819828,1.0
0.101635815880819,0.0078148646891688,0.6158854166666665,0.969723701586103,0.0581939173816499,0.248609687794102,0.429649293882086,0.265343527230224,0.122448979591837,0.2213749456103224,0.0943219411957369,0.125049337337684,0.151575537649217,0.25795829743612,0.233859278057063,0.0,0.1731829788303876,0.166869762120427,0.0492600316999863,0.560870811214414,1.0
0.0127763959488604,0.0100021362662086,0.5742187499999999,0.938676495444264,0.0986980952357785,0.221820077724821,0.279439872778779,0.100235521502619,0.108843537414966,0.0513289211104651,0.0619973701158318,0.0076781323258712,0.16643329384138,0.0885878367085945,0.102375620811919,0.0,0.1262690284751096,0.133753569399278,0.0350930735424648,0.330750092811037,1.0
0.0364601182870136,0.0183676790214867,0.4348958333333325,0.784343560880073,0.223795393194295,0.425257028009668,0.198041471398774,0.0212334269639028,0.102040816326531,0.0365195322762964,0.2792832763159765,0.0090119604844017,0.10342478137162,0.21401391998399,0.117717907719186,0.0,0.3545591651552985,0.265399133781383,0.1504854297159562,0.202683220683618,1.0
0.267745347263013,0.0272667310004421,0.2356770833333339,0.667244275238495,0.230122427870506,0.571778948481125,0.453001989162606,0.0128616891759796,0.142857142857143,0.0773854289737606,0.552036355773182,0.0072288307422411,0.615821998399817,0.178450895748447,0.47570302661171,0.0,0.5976367100614206,0.457815547539307,0.2718421450504794,0.228690839995224,0.0
0.0531868000635745,0.0178504990383776,0.5052083333333323,0.892732194878452,0.114840864686609,0.284213290246149,0.380978084809506,0.25588957896447,0.115646258503401,0.1578054005112817,0.2128599725939339,0.013082925782951,0.219023315464399,0.280216255883773,0.211578351462026,0.0,0.2004391948365988,0.171167270899541,0.0753037825593172,0.600743441907831,1.0
0.0607256665502956,0.0206652999583557,0.4869791666666656,0.738034332343571,0.279966742598363,0.73395951599595,0.123356340235677,0.0476471701705581,0.136054421768707,0.1423205013745465,0.4933764510796237,0.0045145914457644,0.0362461815013339,0.12161015627269,0.0820778047623,0.0,0.5845284281264754,0.442055070770164,0.3442256181190309,0.303061580258956,1.0
0.0854229182954546,0.0230270081091803,0.5143229166666666,0.805899599416748,0.389081671186857,0.404419791419424,0.223128591970205,0.0174684671992661,0.122448979591837,0.1190486086607148,0.2493346893948133,0.0227746938280899,0.107428087496224,0.253364639444188,0.134180651101381,0.0,0.2803846647095884,0.292172104460969,0.0710763398517868,0.145261081770848,1.0
0.205121664342275,0.0273155489763765,0.484374999999999,0.793750625366126,0.304612977422407,0.573928826632157,0.164475120314236,0.0117523521416782,0.122448979591837,0.0908765183709733,0.5398202102727933,0.014708329892627,0.102140598879813,0.338029237945896,0.0944087348471685,0.0,0.5704399004060953,0.349273333321045,0.2458521949676402,0.160658898482689,1.0
0.0299704055584397,0.0140170478058569,0.5234374999999989,0.893574788460187,0.27941376560912,0.342773379135134,0.0629369082835087,0.0270127912414819,0.102040816326531,0.0750494606146345,0.2822150965168207,0.0031376476890752,0.0972892133377275,0.254851979197625,0.0506002634451246,0.0,0.3788892097079862,0.179847896582362,0.1245026346189343,0.162754631570123,1.0
0.108546012184466,0.016626906142013,0.5260416666666655,0.808464176501304,0.218366818213116,0.553757663766022,0.21641695993539,0.0197284863803785,0.183673469387755,0.2637683692067087,0.3440088426678496,0.0452891376331241,0.115258239631964,0.0960546967690699,0.358578526405637,0.0,0.4662647364697595,0.419849623442207,0.2078862230303913,0.179273083335662,1.0
0.0,0.0211437076994308,0.5221354166666667,0.744724821968724,0.276582704319681,0.529155262882306,0.176147167726502,0.0121513346295983,0.102040816326531,0.0532907182917951,0.4091515842610644,0.0075587946918352,0.0692395594575249,0.333551391070917,0.107068682699623,0.0,0.4929460109094778,0.339970925335533,0.1837804759134279,0.184580588658334,1.0
0.0804591596657635,0.009737257404322,0.4231770833333335,0.899398508401898,0.156875992599052,0.485715031713934,0.291922820327055,0.0186912672025064,0.136054421768707,0.3726502489008882,0.2406675825554174,0.132848589903741,0.169079184008859,0.310469416003379,0.266838044436181,0.0,0.3794407660632137,0.351911407755199,0.1984169739024921,0.156435678776194,1.0
0.0601694753224657,0.0164212150876994,0.4414062500000001,0.891381000291765,0.117327944870815,0.253278700301326,0.474963867846212,0.126598715855654,0.136054421768707,0.0341974070043913,0.1552185140505463,0.0194415116536583,0.281485722659404,0.335845923308376,0.133667396466014,0.0,0.1720449571937521,0.17156277146518,0.0512635726232971,0.450989376538459,1.0
0.076422706147212,0.0164063956376793,0.4622395833333333,0.864579075562201,0.353456112324525,0.405070960496284,0.120776203439281,0.027553830507571,0.108843537414966,0.1222848768455329,0.241980311097982,0.0218736293392415,0.0678804560064932,0.206576650282133,0.0618927456397907,0.0,0.3318089110282536,0.3132424452914,0.1769793564943094,0.136111654449319,1.0
0.0930714548578276,0.0172050123117809,0.4739583333333323,0.885644573054858,0.113151739650709,0.273008272847138,0.365873226821464,0.299231931330824,0.156462585034014,0.0769928959711442,0.1943501033037252,0.012526580283894,0.110997311283242,0.239862872479166,0.117101525948881,0.0,0.2077137016103535,0.158409521181545,0.0633839968394291,0.644454772436261,0.0
0.388519111515118,0.0166416755983699,0.4752604166666667,0.824795503276272,0.16904949045477,0.43553707255849,0.226572869820631,0.148555009479046,0.183673469387755,0.0677899688342013,0.2681327074818716,0.0156142957563836,0.112353256728655,0.103244814315621,0.291678132104295,0.0,0.3363612971424998,0.294712021693003,0.1359131430618728,0.514411332944729,1.0
0.205394354671581,0.0226919952885398,0.4127604166666668,0.733108396671662,0.207337238719217,0.476314636102597,0.261817538459396,0.0747506126832509,0.136054421768707,0.1484695696273309,0.3365494757868394,0.0464565820302627,0.120920015257529,0.152845263216376,0.244855844214172,0.0,0.3751382373876875,0.286890349060333,0.1697272536952042,0.428292567760611,1.0
0.0638280535870417,0.0095585684853855,0.6054687499999999,0.946391812752056,0.167024030524615,0.279463605737698,0.171188390531144,0.234324065967109,0.115646258503401,0.1162767742220543,0.1654441171909647,0.0145027143740293,0.0890214821799823,0.344175550875883,0.041515093352161,0.0,0.2609142792004636,0.14713529247908,0.0616294732693666,0.49901999528959,1.0
0.077794571331454,0.0168992182246319,0.5273437499999999,0.879629416115723,0.179507324107033,0.374238702532955,0.337226336562054,0.103260388397864,0.115646258503401,0.0461592801530465,0.2681587437832656,0.0028737201752469,0.136141183378664,0.125076123143162,0.213976280067125,0.0,0.2963274194192475,0.267521729518493,0.0973112193709385,0.36604074105122,1.0
0.145710325358636,0.0128743366010636,0.4713541666666656,0.951499648300269,0.0899221927998915,0.236323802119981,0.501661321415013,0.266836692083521,0.136054421768707,0.0569787833971329,0.1880598827621118,0.0320207009847425,0.330425121121616,0.36437055513699,0.161617925264644,0.0,0.190493237776862,0.170327601126712,0.063549746071678,0.539052003634114,1.0
0.0807537305052208,0.0287105404214907,0.5468749999999989,0.649620667505629,0.401358512452995,0.440219531359991,0.135943721892379,0.0458219171981887,0.0,0.0878407250121617,0.4477821627143606,0.240983381743399,0.0162150674122022,0.526904888336503,0.0304070043814088,0.0,0.4942745513875154,0.259398559675949,0.4655539276144937,0.21611941836421,1.0
0.0924156118301274,0.0167390815064902,0.4817708333333323,0.791149637990175,0.252122408790127,0.74146322946752,0.109929799801862,0.0141518918541181,0.17687074829932,0.0568568102197169,0.4674986376177861,0.0023947859556936,0.0539541776318639,0.376905725426192,0.146745642568466,0.0,0.6033778174169547,0.392331232977022,0.2210593448244621,0.146200569682679,1.0
0.094796538284963,0.017200359173697,0.4596354166666667,0.865189800591647,0.307352881241077,0.407902682903702,0.19795997183965,0.129789074560361,0.136054421768707,0.1069442528774524,0.2277207609044595,0.0183092987193414,0.0787667031702522,0.200632743194026,0.1516903979115,0.0,0.2827902315538331,0.277848430074078,0.132551930634977,0.449062924102743,1.0
0.0723870971497675,0.0287006620928609,0.5026041666666656,0.668128334290903,0.317777484506508,0.598790412481227,0.155244373765988,0.0480261177717977,0.108843537414966,0.0783649253065237,0.5645222179346341,0.0024714294578802,0.0463191646704314,0.387317549024196,0.0642692318024089,0.0,0.578643414842401,0.379018418511688,0.384792956683112,0.307591720002261,1.0
0.397808649999846,0.0263515015020182,0.5377604166666666,0.75474010935166,0.288901091021354,0.405085729238419,0.209705327900575,0.0373690781457188,0.102040816326531,0.0279886464348514,0.318285068771871,0.0011495001047055,0.0927628673068897,0.418941931659009,0.0966173824860295,0.0,0.3078208573824242,0.26639925353804,0.1097443333957778,0.262393641545813,1.0
